Horizonte,Bloco,Target_QID,Target_Periodo,Modelo,Alpha,N_Treino,Feature,Beta_Padronizado,Importancia_Normalizada,Rank_Importancia
H2,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,359,Despesas_t_4,-231.12941929683237,0.006142359884266608,20
H2,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,359,EBIT_t,-474.02390353618676,0.012597381233951993,14
H2,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,359,EBIT_t_1,-789.484591254907,0.020980879445480525,13
H2,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,359,EBIT_t_4,116.73949180664593,0.0031024002637324135,25
H2,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,359,Trimestre_Sin,457.4807638392977,0.012157740456316974,17
H2,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,359,Trimestre_Cos,-233.7949313611663,0.006213196969501382,19
H2,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,359,Brent_t,1197.3123057415658,0.03181906958491,10
H2,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,359,Brent_t_1,-1777.806265602222,0.047245936588491105,7
H2,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,359,Brent_t_4,1668.2810169509844,0.04433525781952962,8
H2,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,359,USD_BRL_t,1524.7486418865838,0.04052082560500986,9
H2,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,359,USD_BRL_t_1,472.6633944948595,0.012561225143640971,15
H2,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,359,USD_BRL_t_4,172.8831829953824,0.004594442071138425,22
H2,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,359,Brent_BRL_t,-985.9877879458097,0.026203033146884706,12
H2,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,359,Brent_Var_AA,1885.2758151382914,0.05010198430348488,6
H2,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,359,USD_BRL_Var_AA,-2.4869933790507135,6.609287736019124e-05,29
H2,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,359,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,5.5901411813434905,0.000148560313283068,28
H2,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,359,Segmento=DISTRIBUIÇÃO,398.4774715072619,0.01058970356615152,18
H2,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,359,Segmento=E&P,-128.29472881821223,0.0034094854651272426,24
H2,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,359,Segmento=GÁS & ENERGIA / G&EBC,74.16817170392662,0.001971049829786165,27
H2,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,359,Segmento=INTERNACIONAL,215.67672958296276,0.0057316982658051595,21
H2,Teste,69,1T23,Ridge + Brent e Câmbio,10.0,359,Segmento=REFINO / RTC,2593.6325825487097,0.0689268582858951,4
H2,Teste,70,2T23,Ridge Contábil,0.1,363,Custo_t,16078.866146740338,0.30299595653958444,1
H2,Teste,70,2T23,Ridge Contábil,0.1,363,Custo_t_1,6630.604646925223,0.12494950695501715,4
H2,Teste,70,2T23,Ridge Contábil,0.1,363,Custo_t_4,-2999.9888726244208,0.056532873013139924,6
H2,Teste,70,2T23,Ridge Contábil,0.1,363,Receita_t,7113.830760329211,0.13405559423253516,3
H2,Teste,70,2T23,Ridge Contábil,0.1,363,Receita_t_1,-8953.385925346278,0.16872083565844728,2
H2,Teste,70,2T23,Ridge Contábil,0.1,363,Receita_t_4,1387.7761129823787,0.02615175392209656,8
H2,Teste,70,2T23,Ridge Contábil,0.1,363,Despesas_t,108.19215860613606,0.0020388120833753237,19
H2,Teste,70,2T23,Ridge Contábil,0.1,363,Despesas_t_1,394.3993704219987,0.007432204075151771,14
H2,Teste,70,2T23,Ridge Contábil,0.1,363,Despesas_t_4,-290.4088781730647,0.005472569708994941,16
H2,Teste,70,2T23,Ridge Contábil,0.1,363,EBIT_t,1591.6030029291012,0.02999274139747374,7
H2,Teste,70,2T23,Ridge Contábil,0.1,363,EBIT_t_1,-397.4157731195311,0.007489046256205233,13
H2,Teste,70,2T23,Ridge Contábil,0.1,363,EBIT_t_4,136.7476423995035,0.002576921925665168,18
H2,Teste,70,2T23,Ridge Contábil,0.1,363,Trimestre_Sin,860.4483994458591,0.016214600175392755,9
H2,Teste,70,2T23,Ridge Contábil,0.1,363,Trimestre_Cos,-486.9130507737959,0.009175565255932102,12
H2,Teste,70,2T23,Ridge Contábil,0.1,363,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,104.26321068336448,0.001964773570759449,20
H2,Teste,70,2T23,Ridge Contábil,0.1,363,Segmento=DISTRIBUIÇÃO,782.7941874880164,0.014751256179817285,10
H2,Teste,70,2T23,Ridge Contábil,0.1,363,Segmento=E&P,542.8658108350339,0.010229959259903686,11
H2,Teste,70,2T23,Ridge Contábil,0.1,363,Segmento=GÁS & ENERGIA / G&EBC,314.6576303594126,0.005929521946580633,15
H2,Teste,70,2T23,Ridge Contábil,0.1,363,Segmento=INTERNACIONAL,221.781605960198,0.004179332623800628,17
H2,Teste,70,2T23,Ridge Contábil,0.1,363,Segmento=REFINO / RTC,3669.3298109350217,0.06914617522012662,5
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,Custo_t,8831.03672898282,0.21607735024770652,1
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,Custo_t_1,4338.836821669392,0.10616243509741233,3
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,Custo_t_4,-212.78974858170065,0.005206528570140544,22
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,Receita_t,5576.933146188118,0.13645611197403937,2
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,Receita_t_1,1394.7950341059573,0.03412777280374745,10
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,Receita_t_4,143.76272242655546,0.0035175788618766906,25
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,Despesas_t,-798.7329398335719,0.019543356288891593,14
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,Despesas_t_1,-540.1804443352006,0.013217107192466979,17
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,Despesas_t_4,-324.1081453588959,0.007930261348931706,19
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,EBIT_t,-130.51639396732926,0.0031934683817801983,26
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,EBIT_t_1,-1229.6420627095144,0.03008681843564247,12
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,EBIT_t_4,-74.93507564298575,0.0018335075577715124,29
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,Trimestre_Sin,571.3653957313477,0.013980138971416348,16
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,Trimestre_Cos,-194.26261738177976,0.00475320768152596,23
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,Brent_t,1364.6157205594736,0.0333893469197267,11
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,Brent_t_1,-1862.6823453802049,0.04557601535298982,6
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,Brent_t_4,1847.695439000664,0.04520931650230181,7
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,USD_BRL_t,1471.9941168054495,0.036016675969161104,8
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,USD_BRL_t_1,828.7596234535387,0.020278047631759097,13
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,USD_BRL_t_4,298.7393315431198,0.007309538523688549,20
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,Brent_BRL_t,-1410.2520648790662,0.03450597463379865,9
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,Brent_Var_AA,2183.1371004432362,0.05341688573698983,5
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,USD_BRL_Var_AA,191.28227737610484,0.004680284876307637,24
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,-113.14201581415696,0.0027683529951327765,27
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,Segmento=DISTRIBUIÇÃO,681.0486497789076,0.016663863162412054,15
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,Segmento=E&P,367.41139681586907,0.00898980306742829,18
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,Segmento=GÁS & ENERGIA / G&EBC,99.25896590046153,0.0024286632473976334,28
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,Segmento=INTERNACIONAL,271.04726695523743,0.006631970518632003,21
H2,Teste,70,2T23,Ridge + Brent e Câmbio,10.0,363,Segmento=REFINO / RTC,3516.8301135460415,0.0860496174489241,4
H2,Teste,71,3T23,Ridge Contábil,0.1,367,Custo_t,18200.392346827404,0.33032000351762936,1
H2,Teste,71,3T23,Ridge Contábil,0.1,367,Custo_t_1,4104.4196188332735,0.07449135585075257,5
H2,Teste,71,3T23,Ridge Contábil,0.1,367,Custo_t_4,-2934.84195017724,0.053264621159401504,6
H2,Teste,71,3T23,Ridge Contábil,0.1,367,Receita_t,7391.085349082115,0.13414124772609526,3
H2,Teste,71,3T23,Ridge Contábil,0.1,367,Receita_t_1,-9060.146265992626,0.16443313360629835,2
H2,Teste,71,3T23,Ridge Contábil,0.1,367,Receita_t_4,540.3908054722758,0.009807584878554128,12
H2,Teste,71,3T23,Ridge Contábil,0.1,367,Despesas_t,289.4273721285119,0.005252834595967014,17
H2,Teste,71,3T23,Ridge Contábil,0.1,367,Despesas_t_1,536.7414976760916,0.009741353374249079,13
H2,Teste,71,3T23,Ridge Contábil,0.1,367,Despesas_t_4,-230.43923794959903,0.0041822554393108995,18
H2,Teste,71,3T23,Ridge Contábil,0.1,367,EBIT_t,1793.7346701332087,0.032554597244788396,7
H2,Teste,71,3T23,Ridge Contábil,0.1,367,EBIT_t_1,-512.4593422893912,0.009300655091492077,14
H2,Teste,71,3T23,Ridge Contábil,0.1,367,EBIT_t_4,111.50568892274129,0.0020237233821839037,19
H2,Teste,71,3T23,Ridge Contábil,0.1,367,Trimestre_Sin,884.1908369643038,0.01604723210415933,10
H2,Teste,71,3T23,Ridge Contábil,0.1,367,Trimestre_Cos,-564.653507691862,0.010247930104623826,11
H2,Teste,71,3T23,Ridge Contábil,0.1,367,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,16.09400512881561,0.0002920910565804261,20
H2,Teste,71,3T23,Ridge Contábil,0.1,367,Segmento=DISTRIBUIÇÃO,1208.5647759060566,0.02193431402033266,8
H2,Teste,71,3T23,Ridge Contábil,0.1,367,Segmento=E&P,1032.1406736258155,0.01873238249186414,9
H2,Teste,71,3T23,Ridge Contábil,0.1,367,Segmento=GÁS & ENERGIA / G&EBC,421.1628251564228,0.007643709170446246,15
H2,Teste,71,3T23,Ridge Contábil,0.1,367,Segmento=INTERNACIONAL,322.6068266616533,0.005855010490269137,16
H2,Teste,71,3T23,Ridge Contábil,0.1,367,Segmento=REFINO / RTC,4944.276298417465,0.08973396469500165,4
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,Custo_t,9400.027591594466,0.21908407394995474,1
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,Custo_t_1,3639.820253846399,0.08483237329763679,4
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,Custo_t_4,-408.6032407623756,0.00952321275050545,19
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,Receita_t,6001.195919292071,0.13986836078502782,2
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,Receita_t_1,836.4760604905254,0.01949553672137553,13
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,Receita_t_4,-318.682276171916,0.007427447491943492,23
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,Despesas_t,-624.6721541804433,0.01455907645880982,16
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,Despesas_t_1,-362.96471531397424,0.008459527140343487,20
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,Despesas_t_4,-314.0922228119417,0.007320468275132463,24
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,EBIT_t,43.86520840040739,0.001022355356660705,28
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,EBIT_t_1,-1236.0170392793532,0.02880753761606239,11
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,EBIT_t_4,-263.0689911679108,0.006131282674798451,26
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,Trimestre_Sin,541.6771246965302,0.012624732224204438,17
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,Trimestre_Cos,-323.551269002825,0.007540927880701344,22
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,Brent_t,1282.0676626851384,0.02988082788945437,9
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,Brent_t_1,-1913.358989643546,0.04459417573994306,6
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,Brent_t_4,1716.673059841488,0.04001006634560452,7
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,USD_BRL_t,1560.7566881278676,0.036376162766314994,8
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,USD_BRL_t_1,789.9465844367107,0.018411085950003115,15
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,USD_BRL_t_4,-12.626206156926562,0.0002942758046651925,29
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,Brent_BRL_t,-1258.536517775577,0.02933239342569776,10
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,Brent_Var_AA,2345.2520888391755,0.054660199351114235,5
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,USD_BRL_Var_AA,451.05387733851273,0.010512599038178201,18
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,-275.6221375052532,0.00642385569266216,25
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,Segmento=DISTRIBUIÇÃO,1028.7904896282614,0.02397776065149788,12
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,Segmento=E&P,825.6996002924255,0.019244372479573682,14
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,Segmento=GÁS & ENERGIA / G&EBC,123.72712069024405,0.00288367681847607,27
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,Segmento=INTERNACIONAL,326.7173218917168,0.007614718277429507,21
H2,Teste,71,3T23,Ridge + Brent e Câmbio,10.0,367,Segmento=REFINO / RTC,4680.486411306919,0.10908691714622808,3
H2,Teste,72,4T23,Ridge Contábil,0.1,371,Custo_t,18528.552890127958,0.32680015683308217,1
H2,Teste,72,4T23,Ridge Contábil,0.1,371,Custo_t_1,4337.084414118124,0.07649598299105652,5
H2,Teste,72,4T23,Ridge Contábil,0.1,371,Custo_t_4,-3274.673500824808,0.057757549658228866,6
H2,Teste,72,4T23,Ridge Contábil,0.1,371,Receita_t,7487.048564846923,0.13205395260590044,3
H2,Teste,72,4T23,Ridge Contábil,0.1,371,Receita_t_1,-9428.379523944053,0.16629447131558792,2
H2,Teste,72,4T23,Ridge Contábil,0.1,371,Receita_t_4,1030.5245828427478,0.018176033351897176,9
H2,Teste,72,4T23,Ridge Contábil,0.1,371,Despesas_t,262.41325771047497,0.004628353562385033,17
H2,Teste,72,4T23,Ridge Contábil,0.1,371,Despesas_t_1,528.2653825304415,0.00931736066406016,13
H2,Teste,72,4T23,Ridge Contábil,0.1,371,Despesas_t_4,-252.8850536826611,0.004460298421268954,18
H2,Teste,72,4T23,Ridge Contábil,0.1,371,EBIT_t,1794.2931984995466,0.03164711794554696,7
H2,Teste,72,4T23,Ridge Contábil,0.1,371,EBIT_t_1,-505.5754314021541,0.00891716321576348,14
H2,Teste,72,4T23,Ridge Contábil,0.1,371,EBIT_t_4,101.84977810593634,0.0017963908814578099,19
H2,Teste,72,4T23,Ridge Contábil,0.1,371,Trimestre_Sin,892.8902750043546,0.015748487409484997,11
H2,Teste,72,4T23,Ridge Contábil,0.1,371,Trimestre_Cos,-564.5754383436563,0.009957784770828846,12
H2,Teste,72,4T23,Ridge Contábil,0.1,371,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,19.707505593789353,0.00034759411363802017,20
H2,Teste,72,4T23,Ridge Contábil,0.1,371,Segmento=DISTRIBUIÇÃO,1168.262764967704,0.020605411392765238,8
H2,Teste,72,4T23,Ridge Contábil,0.1,371,Segmento=E&P,954.3533272994555,0.016832551299880927,10
H2,Teste,72,4T23,Ridge Contábil,0.1,371,Segmento=GÁS & ENERGIA / G&EBC,401.7186976805195,0.00708537435077957,15
H2,Teste,72,4T23,Ridge Contábil,0.1,371,Segmento=INTERNACIONAL,311.1512801193838,0.005487977811586487,16
H2,Teste,72,4T23,Ridge Contábil,0.1,371,Segmento=REFINO / RTC,4852.686191656978,0.08558998740480055,4
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,Custo_t,9593.332642932619,0.22024386863926804,1
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,Custo_t_1,3658.159817965971,0.08398408565589492,4
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,Custo_t_4,-450.0728605164516,0.010332779197718184,19
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,Receita_t,6169.3846332615385,0.1416368210430162,2
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,Receita_t_1,868.853031884754,0.019947140388406063,13
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,Receita_t_4,-413.95902907674235,0.009503677336695198,20
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,Despesas_t,-601.6221020167492,0.013812048861317473,16
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,Despesas_t_1,-341.89331393469655,0.007849191613130455,21
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,Despesas_t_4,-308.2332089200197,0.007076422438624877,24
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,EBIT_t,67.69252045220259,0.0015540858570477266,28
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,EBIT_t_1,-1257.3860727951687,0.0288670875234957,10
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,EBIT_t_4,-273.0743197874097,0.006269244156807475,26
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,Trimestre_Sin,498.38068754391736,0.011441830984630185,18
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,Trimestre_Cos,-315.6333689909105,0.007246315419846948,23
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,Brent_t,1279.3595145272689,0.029371554114463183,9
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,Brent_t_1,-1936.1857598324696,0.04445098049048844,6
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,Brent_t_4,1605.5084907833075,0.03685928699697564,7
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,USD_BRL_t,1507.859843529394,0.03461746795044889,8
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,USD_BRL_t_1,743.516109606503,0.017069653526086373,15
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,USD_BRL_t_4,-49.24819651806447,0.0011306408031870048,29
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,Brent_BRL_t,-1231.0293081995833,0.028261988543255224,11
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,Brent_Var_AA,2378.322284486929,0.054601557175469474,5
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,USD_BRL_Var_AA,572.6317425058774,0.01314648777117625,17
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,-291.4110503760073,0.006690219081095536,25
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,Segmento=DISTRIBUIÇÃO,1053.4431671482453,0.024184963365703468,12
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,Segmento=E&P,853.7188673451369,0.01959969002148023,14
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,Segmento=GÁS & ENERGIA / G&EBC,107.70449278559211,0.0024726812927105494,27
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,Segmento=INTERNACIONAL,327.53677894110626,0.007519594076494138,22
H2,Teste,72,4T23,Ridge + Brent e Câmbio,10.0,371,Segmento=REFINO / RTC,4802.620728204185,0.11025863567506627,3
H2,Teste,73,1T24,Ridge Contábil,0.1,375,Custo_t,19732.811977253685,0.35292713118536356,1
H2,Teste,73,1T24,Ridge Contábil,0.1,375,Custo_t_1,5193.323293605096,0.0928841106600996,3
H2,Teste,73,1T24,Ridge Contábil,0.1,375,Custo_t_4,-2858.520322392265,0.051125474563882674,7
H2,Teste,73,1T24,Ridge Contábil,0.1,375,Receita_t,4434.027360407126,0.07930388014185552,4
H2,Teste,73,1T24,Ridge Contábil,0.1,375,Receita_t_1,-9983.148477439541,0.17855153925358724,2
H2,Teste,73,1T24,Ridge Contábil,0.1,375,Receita_t_4,3563.727222806078,0.06373830686280008,6
H2,Teste,73,1T24,Ridge Contábil,0.1,375,Despesas_t,158.52543799812437,0.002835273964859813,18
H2,Teste,73,1T24,Ridge Contábil,0.1,375,Despesas_t_1,444.3356659597288,0.00794707373947878,13
H2,Teste,73,1T24,Ridge Contábil,0.1,375,Despesas_t_4,-207.24443361300746,0.0037066274940179013,17
H2,Teste,73,1T24,Ridge Contábil,0.1,375,EBIT_t,1797.1767923476325,0.03214303416498872,8
H2,Teste,73,1T24,Ridge Contábil,0.1,375,EBIT_t_1,-120.05406217478078,0.0021472021219953643,19
H2,Teste,73,1T24,Ridge Contábil,0.1,375,EBIT_t_4,300.637843104652,0.005376996021397615,14
H2,Teste,73,1T24,Ridge Contábil,0.1,375,Trimestre_Sin,900.9070153813419,0.016112986267229238,9
H2,Teste,73,1T24,Ridge Contábil,0.1,375,Trimestre_Cos,-708.257322724989,0.01266738999684855,11
H2,Teste,73,1T24,Ridge Contábil,0.1,375,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,112.60669122003407,0.0020140037076506814,20
H2,Teste,73,1T24,Ridge Contábil,0.1,375,Segmento=DISTRIBUIÇÃO,751.9884405282825,0.01344953386806348,10
H2,Teste,73,1T24,Ridge Contábil,0.1,375,Segmento=E&P,498.68736512009366,0.008919169824001812,12
H2,Teste,73,1T24,Ridge Contábil,0.1,375,Segmento=GÁS & ENERGIA / G&EBC,277.6707248882594,0.004966222374283857,15
H2,Teste,73,1T24,Ridge Contábil,0.1,375,Segmento=INTERNACIONAL,216.45928350604595,0.003871437787695389,16
H2,Teste,73,1T24,Ridge Contábil,0.1,375,Segmento=REFINO / RTC,3651.749214099314,0.06531260599989996,5
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,Custo_t,9317.826704133646,0.22107284966978477,1
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,Custo_t_1,3876.981961953097,0.0919844806801454,4
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,Custo_t_4,342.38604320509774,0.008123381198421927,22
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,Receita_t,5549.350474733693,0.13166275379660186,2
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,Receita_t_1,916.4122505497457,0.021742609530552532,13
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,Receita_t_4,616.7922553466497,0.014633886835783937,16
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,Despesas_t,-701.1422212847281,0.016635156867046457,15
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,Despesas_t_1,-447.75745679097065,0.010623401794944526,20
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,Despesas_t_4,-161.2280158793073,0.0038252629125664563,26
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,EBIT_t,-149.92865760815005,0.0035571766504194674,27
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,EBIT_t_1,-1326.5262692057572,0.03147289081530643,9
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,EBIT_t_4,31.464063824139835,0.0007465099397812123,29
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,Trimestre_Sin,495.37802906179735,0.011753237748015778,19
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,Trimestre_Cos,-390.6324747443857,0.009268066160426731,21
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,Brent_t,1120.9506699444833,0.02659544621429213,11
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,Brent_t_1,-1909.5543129511852,0.045305694875830735,6
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,Brent_t_4,1758.036837581124,0.0417108222603129,7
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,USD_BRL_t,1388.4845909996154,0.03294290127961881,8
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,USD_BRL_t_1,973.7685807460693,0.023103434083930115,12
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,USD_BRL_t_4,-221.5265418973046,0.005255893401945767,25
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,Brent_BRL_t,-1263.4900129007397,0.029977305497360676,10
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,Brent_Var_AA,2684.1279088548085,0.06368306951077869,5
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,USD_BRL_Var_AA,521.2017212044148,0.012365925383473843,18
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,Segmento=CORPORATIVO / OUTROS NEGÓCIOS,-223.39017517289005,0.005300109583685908,24
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,Segmento=DISTRIBUIÇÃO,816.4125658137839,0.019370037473502813,14
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,Segmento=E&P,522.2077796995611,0.012389794921459328,17
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,Segmento=GÁS & ENERGIA / G&EBC,51.14443261900819,0.00121344234260254,28
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,Segmento=INTERNACIONAL,272.2344912898322,0.006458979832834654,23
H2,Teste,73,1T24,Ridge + Brent e Câmbio,10.0,375,Segmento=REFINO / RTC,4097.880691661781,0.09722547873857355,3
H2,Teste,74,2T24,Ridge Contábil,0.1,379,Custo_t,20767.94868333573,0.3986100207117142,1
H2,Teste,74,2T24,Ridge Contábil,0.1,379,Custo_t_1,4620.474590362369,0.08868316752150554,3
H2,Teste,74,2T24,Ridge Contábil,0.1,379,Custo_t_4,-2306.2015820745246,0.044264124223965536,7
H2,Teste,74,2T24,Ridge Contábil,0.1,379,Receita_t,3000.3629669376387,0.057587524055918264,5
H2,Teste,74,2T24,Ridge Contábil,0.1,379,Receita_t_1,-8348.748970908235,0.16024187323233074,2
H2,Teste,74,2T24,Ridge Contábil,0.1,379,Receita_t_4,2339.043776130838,0.04489448150443733,6
H2,Teste,74,2T24,Ridge Contábil,0.1,379,Despesas_t,188.75153943576223,0.0036228062863150534,17
